DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,0,106,0,0.54,2,99,2.02,3034,419.96,13,99.52,15.2,11.28,14.82,49.16,2.38,15.16,2.76,2650,493642,24271.96,1600.85,106,106,100,56.63,2.02,3105.53,2078.13,158.09,77.26,NaN,NaN,1346.43,32.81,12.63,4.93,17.35,2.02,1.2,0,152.66,26.81,21.28,2.26,1,0.33,1,0,0,0,0,43.36,20.75,0,0,4,0,0,8,1,0,0,8,0,29.25,0,38.69,NaN,0,0,1,16.84,NaN,29.94,4632,1387,-117.13,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,1,4159,0.02,3.32,102,4146,2.46,138691.51,12871.21,165,99.38,8.33,66.51,50.85,104.78,4.54,126.27,35.84,2701458,81300132,1109532.05,8786.98,4159,4158,50,104.72,2.46,133027.57,66804.85,12937.65,97.56,2.4,0,43028.78,2896.52,8.54,2.63,53.98,2.66,0.16,0.11,23645.18,2275.58,16.4,1.94,114,19,23,77,3206,0,3214,32.35,22.39,0,0,35,0,0,35,2,0,0,35,0,20.88,4.94,459.26,7.43,0,0,2,1.72,0,35.85,18903,6776,-112.34,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,92,0,10.63,0,103,0,3683.95,176.28,11,99.78,26.03,7.69,3.77,35.69,1.34,67.88,6.37,8096,76176,29471.57,434.16,92,92,33.33,35.76,0,3560.26,1542.83,176.43,193.83,0,0,8.59,2.35,4.39,0.4,31.18,0,3.57,0,1533.96,63.46,54.98,0.6,2,0.5,1,0,41,0,41,0.24,1.33,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,34.32,740,254,-116.5,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,0,537,0,7.54,4,566,0.71,16593.61,4304.5,42,99.94,2.7,14.26,6.3,177.79,3.05,61,27.95,126732,1681884,132748.84,2176.05,537,537,100,178.58,0.71,10804.76,15054.36,3806.55,292.67,0.35,0,8144.02,2626.61,1.55,1.23,90.96,1.08,3.25,0,1953.98,264.26,6.62,3,19,1.58,5,1,289,0,256,75.37,69,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,NaN,NaN,51.21,2896,1483,-116.41,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,0,113,0,6.57,5,106,4.72,4806.57,138.15,20,96.53,20.91,4.44,2.74,117.24,6.13,81.23,5.76,13334,202835,38452.54,473.37,113,113,50,122.95,4.72,3756.21,3270.51,108.77,254.22,2.13,0,2202.81,79.65,5.94,34.03,64.99,6.78,0,0,343.88,16.54,13.35,2.56,8,1.33,2,1,47,0,47,58.64,73.23,NaN,0,0,0,0,2,1,0,0,2,0,0,0.01,NaN,NaN,NaN,0,1,NaN,NaN,56.65,1677,950,-116.49,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,194,0,2,4,202,1.98,23366.29,1661.08,35,99.8,3.32,9.45,5.35,315.2,18.59,101.11,16.27,35890,1791978,186930.36,1848.8,194,194,100,399.72,1.98,13846.57,18425.11,1045.76,306.35,0,0,5140.01,140.95,2.08,11.59,433.9,2.48,2.59,0,6173.33,643.76,4.87,17.54,8,0.67,2,0,41,0,40,37.12,13.48,0,0,1,0,0,1,1,0,0,1,NaN,0,0,NaN,NaN,0,0,1,0.75,NaN,83.87,9052,7592,-116.19,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,0,872,0,3.1,3,874,0.34,6010.93,1175.33,43,99.9,3.78,7.24,2.9,140.51,6.42,47.99,15.04,90688,2921200,48087.44,1002.08,872,872,100,139.81,0.46,5857.46,5263.47,1177.45,100.71,0,0,1344.36,73.3,5.37,2.37,158.05,1.35,5.82,0,3896.72,808.4,3.39,1.73,21,1.75,4,0,425,0,424,22.95,6.23,-5.26,-1,19,0,0,19,2,0,0,19,NaN,142.06,0.42,471.19,NaN,0,0,2,2.24,NaN,41.19,3246,1337,-116.49,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,1,1249,0.08,5.26,62,1274,4.87,19557.36,1517.2,65,98.77,6.88,24.88,14.95,117.25,3.62,60.56,11.29,441017,8384537,156458.9,2583.5,1249,1248,100,117.32,4.87,19210.43,17774.03,1517.68,122.81,2.11,0,13508.61,929.47,8.21,4.45,84.04,12.8,0.57,0.31,4245.93,258.13,4.9,1.21,46,7.67,13,20,946,0,925,70.32,61.24,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,49.95,6365,3179,-115.61,0
10/06/2025,00,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,0,1437,0,0.92,12,1431,0.84,32649.06,7040.19,64,98.61,6.55,32.31,19.66,136.8,11.33,76.87,40.35,58917,6383154,261192.45,3398.04,1437,1437,50,137.34,0.65,31820.11,26873.34,7044.87,150.67,0.77,0,22896.73,1200.79,5.71,2.26,79.27,0,0,0,3904.14,189.38,16.99,1.2,50,8.33,17,7,905,0,907,71.96,17.04,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,35.31,4401,1554,-115.14,0
