DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,0,53,0,0.34,1,48,2.08,1974.34,506.98,7,99.41,10.18,7.71,8.09,44.57,3.45,18.07,4.87,689,201188,15794.72,874.08,53,53,100,45.31,0,1954.34,379.77,509.45,NaN,NaN,NaN,0,0,NaN,NaN,41.92,0,0,0,379.39,25.62,21.53,4.42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,2,0,0,4,0,5.78,0,19.47,NaN,0,0,2,31.11,NaN,23.82,3783,901,-117.86,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,0,4631,0,2.69,64,4615,1.39,57565.79,6865.76,142,99.45,7.36,51.99,31.82,153.13,4.99,83.75,24.46,2500740,93083100,460526.3,5498.55,4631,4631,50,153.15,1.39,56173.12,36642.94,6855.07,200.93,1.22,0,29340.52,1576.64,7.44,1.84,95.21,2.54,0,0,7200.21,1946.05,7.93,4.95,117,19.5,25,49,4024,0,4002,52.23,23,0,0,13,0,0,13,1,0,0,13,NaN,0.17,0.06,NaN,NaN,0,0,1,1.36,NaN,33.7,19560,6591,-113.22,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,140,0,11.72,0,139,0,1176.66,109.17,6,99.92,2.96,4.73,1.66,148.25,2.94,49.2,6.41,14560,124180,9413.29,191.33,140,140,33.33,148.27,0,1133.95,512.03,109.17,69.61,0,0,1.91,1.41,5.65,0.44,131.94,0,0,0,509.91,67.64,4.1,2.78,5,1.25,3,0,100,0,101,0.17,1.29,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,35.89,783,281,-116.5,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,0,462,0,5.46,1,489,0.2,13163.4,3962.18,36,99.92,9.7,9.97,4.65,189.41,5.65,65.55,36.79,60060,1100484,105307.18,1606.46,462,462,100,189.5,0.2,12832.4,12371.82,3962.23,310.1,0.28,0,10031.63,3420.64,9.97,11.53,74.64,0,2.6,0,2333.47,518.33,7.93,0.78,19,1.58,5,1,353,0,327,78.17,86.33,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,44.89,2252,1011,-116.41,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,0,201,0,4.77,0,202,0,1210.93,154.1,21,94.4,5.99,4.49,1.51,152.11,1.98,37.1,6.35,13467,282606,9687.46,261.09,201,201,50,152.12,0,1245.65,1151.16,154.68,433.72,0,0,939.46,70.27,6.49,16.15,57.13,0,0,0,209.64,73.17,5.21,1.56,12,2,3,0,158,0,158,75.42,45.43,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,47.27,1339,633,-116.5,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,109,0,2.41,0,104,0,8897.95,4475.37,22,99.81,2.52,6.92,2.91,356.24,31.7,70.83,59.88,10464,434038,71183.58,1005.06,109,109,100,356.21,0,8666.09,5849.25,4476.56,583.33,0,0,4989.35,204.94,1.38,12.27,183.28,0,0,0,835.2,3996.14,4,31.39,9,0.75,2,0,22,0,25,57.57,4.58,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,69.74,3886,2710,-116.27,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,0,702,0,2.7,2,704,0.28,1241.33,555.49,34,99.92,4.63,2.67,0.94,125.01,11.82,30.47,19.28,46332,1714284,9930.67,325.87,702,702,100,125.02,0.28,1196.38,1124.8,555.49,245.64,0,0,101.26,33.94,2.11,11.26,117.06,1.65,8.33,0,1022.73,62.94,5.68,0.77,19,1.58,3,0,583,0,575,8.46,6.11,0,0,2,0,0,2,1,0,0,2,0,0.04,0,NaN,NaN,0,0,1,1.11,NaN,45.96,2376,1092,-116.63,0.01
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,0,1440,0,3.93,31,1459,2.12,6867.72,1427.67,57,99.23,4.99,16.5,7.19,114.9,4.74,44.24,16.03,390240,9931680,54941.73,1241.84,1440,1440,100,114.95,2.12,6718.98,5091.51,1420.84,116.68,1.74,0,2494.73,1106.36,3.85,5.89,107.36,3.56,0,0,2594.3,173.57,5.52,1.57,43,7.17,12,20,1150,0,1141,37.13,77.87,NaN,0,0,0,0,1,1,0,0,1,0,0,0,NaN,NaN,NaN,0,1,2,NaN,42.14,6626,2792,-115.83,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,0,1540,0,0.52,2,1536,0.13,9297.37,861.22,58,98.15,3.45,22.62,9.46,137.57,1.31,45.51,7.05,30800,5945940,74378.99,1634.27,1540,1540,50,137.93,0.13,8988.92,7796.42,866.52,153.5,0,0,6679.49,659.51,3.41,1.23,72.8,1.25,0,0,1102.06,70.04,6.21,1.9,51,8.5,17,0,1376,0,1377,74.31,76.11,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,39.31,3841,1510,-115.54,0
10/06/2025,03,ICL 1,N. California,031,Sunnyvale,4G5G_AGNEWS_NORTH,0317099,0,575,0,5.23,13,556,2.34,1873.43,326.49,26,99.56,4.72,10.22,2.28,141.27,0.6,38.03,5.92,110400,2111975,14987.43,394.13,575,575,50,141.65,2.34,1635.25,1126.6,326.29,53.87,0.25,0,9.48,5.39,7.7,1.28,136.21,8.05,0,0,1114.88,310.85,5.25,0.59,12,2,5,1,406,0,399,0.58,1.65,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,64.44,3481,2243,-115.87,0
