DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,ALC_64,1120400,0.01,16.87,421946.98,144284.06,503,172,84327,7977,1.51,1080,6.88,0,1629.64,0,5807,99.64,5807,5786,27,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1120500,0,22.7,162739,16777.22,194,20,6822,483,0.01,720,1,0,5.12,0,823,100,823,823,0,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129401,0.01,894.51,2062758.71,302828.75,2459,361,5404611,553182,32.03,2880,73,0,92256.86,0.01,490083,99.89,489819,489541,3357,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129500,0.03,548.42,603979.78,117440.51,720,140,703955,80631,17.83,1080,25.67,11.67,19261.31,0,69014,99.95,69014,68982,726,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1120401,0.01,12.83,381681.66,118279.37,455,141,89898,11332,0,0,0,0,0,0,6549,99.86,6548,6540,18,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1120402,0.01,0.43,437885.34,24326.96,522,29,6234,130,0,0,0,0,0,0,238,100,238,238,1,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1120404,0.01,4,146800.64,36071.01,175,43,23149,3680,0,0,0,0,0,0,2852,99.86,2852,2848,8,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129400,0.02,406.34,1585446.91,252497.1,1890,301,2092876,229012,0,0,0,0,0,0,167195,99.87,167084,166978,1085,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129402,0.03,267.71,1747347.05,220620.39,2083,263,3297659,356887,0,0,0,0,0,0,247480,99.91,247411,247267,1838,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129403,0.01,68.07,760007.88,130862.28,906,156,524780,59760,0,0,0,0,0,0.01,42860,99.93,42860,42832,444,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129404,0.01,8.58,314572.8,73819.75,375,88,177467,19768,0,0,0,0,0,0,14989,99.98,14989,14986,159,0,0,0
10/07/2025,18,5GNR,Washington/Baltimore/Virginia,112,Fairfax - Chantilly,CHNT,1129501,0.01,39.44,242430.77,46976.2,289,56,86401,10415,0,0,0,0,0,0,7244,99.92,7244,7238,49,0,0,0
Total,*,*,*,*,*,*,*,0.01,2289.9,2062758.71,302828.75,2459,361,12498179,1333257,12.85,5760,73,0,113152.93,0,1055134,99.9,1054689,1054059,7712,0,0,0
