DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,1,197,0.51,0.75,5,173,2.89,3525.7,432.12,16,97.97,19.28,16.35,21.77,30.09,1.69,12,1.96,9176,1228492,28205.57,2351.22,197,196,100,30.99,2.89,5720.64,355.46,430.26,NaN,NaN,NaN,0,0,NaN,NaN,20.5,2.89,0,0.51,354.36,96.45,23.85,2.75,0,0,0,0,0,0,0,0,0,0,0,15,0,0,26,1,0,0,26,0,13.29,0.01,37.02,NaN,0,0,4,34.29,NaN,22.7,6221,1412,-116.13,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,0,4260,0,6.13,207,4254,4.87,230120.12,20454.98,214,99.27,7.92,83.16,65.03,84.25,4.16,163.83,45.55,6402780,104442420,1840960.95,11236.69,4260,4260,50,81.54,4.87,173473.43,147847.09,16434.75,88.41,2.59,0,77471.07,3677.1,7.64,2.52,45.24,7.06,0.42,0,35383.96,4161.6,13.77,2.03,116,19.33,23,54,2086,0,2054,44.66,22.37,0,0,51,3.7,2,54,4,1.89,1,53,0,53.47,117.25,23.25,18.92,0,3.7,4,1.75,NaN,37.48,23014,8625,-112.16,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,136,0,9.24,1,146,0.68,10239.86,404.43,15,99.91,9.89,15.14,7.33,175.39,1.78,97.05,7.42,9792,105944,81918.89,844.05,136,136,33.33,175.21,0.68,9987.11,4119.59,404.45,117.85,0,0,2264.75,223.86,2.88,1.6,69.26,0.86,0,0,1851.99,98.3,9.22,1.6,4,1,3,0,30,0,29,22.68,55.35,0,0,1,0,0,3,1,0,0,3,0,0,0,NaN,NaN,0,0,1,3.5,NaN,39.75,707,281,-116.49,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,0,536,0,6.26,7,521,1.34,22513.67,2732.23,57,99.87,7.77,16.68,9.14,90.11,1.83,57.01,15.17,130784,2089864,180109.35,3159.13,536,536,100,90.14,1.35,21791.5,19841.86,2729.81,130.92,0,0,10196.57,1835.64,3.28,1.07,75.83,1.46,1,0,9620.31,584.33,14.13,2.16,18,1.5,5,0,39,0,37,46.79,67.24,0,0,6,0,0,8,1,0,0,8,0,0.04,0,NaN,NaN,0,0,1,1.99,NaN,44.32,3655,1620,-116.41,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,0,319,0,6.82,9,332,2.71,9382.82,754.21,29,98.46,5.53,15.59,5.84,198.14,1.34,74.38,8.96,73370,1075349,75062.57,1009.17,319,319,50,197.54,2.71,9206.76,6366.91,754.23,206.62,0,0,4250.71,490.49,6.89,0.69,184.11,3.91,0,0,2106.42,203.24,7,4.31,11,1.83,3,0,102,0,97,46.17,65.03,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,54.89,3141,1724,-116.38,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,234,0,1.4,3,248,1.21,28109.97,1116.1,40,99.79,2.82,11.13,6,227.85,2.22,108.52,9.29,21762,1555164,224879.77,2072.34,234,234,100,227.75,1.21,27344.92,21254.9,1119.24,382.73,0,0,15876.27,410.99,1.29,15.02,138.99,1.23,0.66,0,5299.28,481.18,7.05,1.41,7,0.58,2,0,3,0,5,58.06,36.72,0,0,11,9.09,1,11,1,9.09,1,11,0,5.94,0.1,362.77,NaN,0,9.09,1,2.66,NaN,74.5,6553,4882,-116.02,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,0,1029,0,3.59,6,990,0.61,6358.74,951.16,54,99.44,4.49,8.12,3.11,152.15,2.91,47.4,10.85,174930,4866141,50869.94,1073.15,1029,1029,100,152.09,0.61,6177.94,5044.66,951.33,86.24,0,0,702.14,197.63,4.37,3.53,163.22,1.5,6.7,0,4336.11,692.24,4.67,2.53,23,1.92,5,0,589,0,592,11.37,20.77,0,0,6,0,0,7,1,0,0,7,0,0.03,0.01,22.03,NaN,0,0,1,1.27,NaN,41.76,4559,1904,-116.3,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,0,1681,0,4.02,41,1675,2.45,50502.9,3194.03,91,97.38,8.03,41.72,28.18,131.4,2.14,82.97,14.18,621970,15482010,404023.19,4869.44,1681,1681,100,131.3,2.45,50387.79,44388.94,3190.47,181.76,1.73,0,32088.75,1568.38,8.55,2.64,77,3.11,3.91,0,12247.51,871.25,9.1,1.16,47,7.83,14,14,807,0,808,63.68,49.16,0,0,4,0,0,4,1,0,0,4,NaN,1.61,25.1,30.9,166.91,0,0,1,1.49,0,44.41,8840,3926,-115.51,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,1,1452,0.07,0.53,30,1454,2.06,70699.34,6429.44,86,99.25,5.41,46.75,33.77,96.16,3.43,96.91,25.47,46721,8847036,565594.76,5836.27,1452,1451,50,99.9,2.06,48659.89,50021.32,4853.09,112.67,0.87,0,27504.34,2642.98,5.01,4.07,60.72,4.15,1.7,0.18,7466.36,883.1,10.78,2.06,54,9,17,8,923,0,890,56.52,54.46,0,0,8,0,0,9,1,0,0,9,0,0.59,0,1.09,NaN,0,0,1,1.62,NaN,36.22,6065,2197,-115.34,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_AGNEWS_NORTH,0317099,1,635,0.16,7.49,35,544,6.43,14573.15,597.5,33,96.84,14,8.18,6.84,84.18,3.95,98.63,13.52,434555,5804535,116585.17,1182.05,635,634,50,84.2,6.43,10318.09,9157.57,596.36,143.96,0.51,0,4975.63,214.57,12.52,23.92,60.99,9.77,0.67,0.23,4172.53,312.64,16.85,2.55,11,1.83,5,1,195,0,190,48.22,35.98,0,0,2,0,0,7,1,0,0,7,0,0,0,1.42,NaN,0,0,1,1.37,NaN,69.46,8470,5883,-115.49,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_AGNEWS_WEST,0317128,5,1996,0.25,3.53,143,2029,7.05,118978.39,7853.67,118,98.69,4.74,56.33,50.81,113.85,3.59,108.42,25.82,859426,24365172,951827.1,8779.3,1996,1991,60,114.29,6.83,115235.23,64082.68,7853.34,101.88,10.5,0,41526.32,1895.81,4.61,6.97,74.21,5.14,1.47,0.51,22387.2,3323.55,10.26,2.52,44,7.33,13,48,457,0,450,36.04,24.14,0,0,1,0,0,1,1,0,0,1,NaN,0.02,0,NaN,NaN,0,0,1,2.09,NaN,47.14,11806,5565,-115.02,0
10/06/2025,22,ICL 1,N. California,031,Sunnyvale,4G5G_ALAMEDA_RACE,0317073,0,624,0,2.51,7,605,1.16,14800.66,1010.16,40,99.66,5.94,17.35,10.7,77.3,3.67,64.06,10.78,57408,2286960,118405.26,1848.27,624,624,50,78.13,1.16,10472.16,8474.04,765.15,91.91,0.4,0,3156.74,164.12,4.56,13.39,55.02,1.68,0,0,3477.21,394.56,9.32,2.54,15,2.5,5,1,248,0,250,30.14,21.45,0,0,1,0,0,5,1,0,0,5,0,0.06,0,270.59,NaN,0,0,1,1.21,NaN,35.21,3573,1258,-115.44,0
