DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,0,206,0,0.22,17,199,8.54,3286.88,705.06,14,97.79,16.82,19.42,22.87,24.06,2.01,10.65,2.69,3502,1611126,26295.05,2469.84,206,206,100,24.8,8.54,5139.81,861.71,710.41,NaN,NaN,NaN,0,0,NaN,NaN,22.68,8.54,0,0,859.19,226.51,15.54,3.25,0,0,0,0,0,0,0,0,0,0,0,15,0,0,31,2,0,0,31,5,2.98,9.56,13.27,0.9,0,0,2,3.82,0,29.24,7804,2282,-115.71,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,7,7846,0.09,8.5,512,7664,6.68,188162.43,14207.36,249,99.36,9.16,73.28,56.34,101.19,3.46,154.63,35.9,33550377,394779336,1505299.43,9734.96,7846,7839,50,101.4,6.68,182144.72,130141.59,14206.62,161.37,1.05,0,88601.48,6383.3,7.13,4.95,52.39,11.45,0.72,0.16,40635.62,2993.2,14.82,1.26,125,20.83,30,37,3512,0,3527,48.64,44.93,0,0,22,0,0,43,2,0,0,43,0,74.98,0.04,138.42,4.54,0,0,2,4.25,0,40.88,46081,18838,-112.34,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,139,0,7.62,0,152,0,9543.18,300.44,13,99.84,10.69,10,7.37,92.4,2.11,89.97,8.35,20294,266185,76345.41,848.56,139,139,33.33,89.58,0,6040.38,3636.49,169.56,97.73,0,0,1812.08,17.89,7.08,0.42,54.67,0,0,0,555.95,49.58,9.07,1.05,4,1,3,0,4,0,6,30,10.55,-33.33,-1,3,0,0,4,1,0,0,4,NaN,24.74,0.03,682.27,NaN,0,0,1,2.26,NaN,32.96,1769,583,-116.45,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,5,2357,0.21,6.88,29,2248,1.29,26522,2390.87,113,99.17,9.13,17.26,9.09,94.5,2.61,67.53,12.82,2392852,34779892,212175.97,3142.18,2357,2352,100,94.43,1.22,25907.14,22127.5,2385.79,130.02,0,0,8222.76,287.54,2.81,0.93,82.76,1.61,3.4,0.23,13857.74,1160.58,13.53,2.41,27,2.25,8,0,396,0,416,31.74,12.05,0,0,1,0,0,2,1,0,0,2,0,0,0,NaN,NaN,0,0,1,1.75,NaN,41.07,13770,5655,-116.31,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,1,867,0.12,5.8,20,841,2.38,8924.86,1381.43,50,99.21,8.85,20.11,9.61,69.7,3.31,42.97,12.72,675934,11655948,71398.89,1661.42,867,866,50,69.7,2.69,8628.96,7986.34,1382.44,134.37,0,0,3307.65,372.64,2.54,13.37,63.54,2.89,0.16,0.16,4642.85,716.82,14.35,2.31,9,1.5,3,0,42,0,44,38.33,26.96,0,0,1,0,0,9,1,0,0,9,0,3.4,0,101.63,NaN,0,0,1,3.72,NaN,55.12,12679,6989,-116.09,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,610,0,2.56,13,627,2.07,16145.34,1093.38,60,99.72,3.98,9.9,5.09,184.15,4.25,73.45,10.22,148230,5796830,129162.71,1758.41,610,610,100,187.11,2.07,12198.36,13540.98,810.69,259.38,0,0,6636.57,390.44,2.17,13.16,124.81,2.45,0.7,0,3833.29,347.65,5.67,3.12,13,1.08,4,0,97,0,97,54.41,48.16,0,0,4,0,0,4,1,0,0,4,NaN,0.05,0,NaN,NaN,0,0,1,1.06,NaN,62.78,9260,5813,-115.91,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,1,2006,0.05,3.21,23,1902,1.21,14472.74,2232.49,92,99.73,6.19,13.02,5.7,192.44,4.83,58.76,15.87,615052,19141252,115781.95,1970.46,2006,2005,100,192.38,1.21,14103.5,12563.5,2232.47,135.03,0,0,1044.46,140.16,7.11,6.02,193.01,1.93,9.18,0.08,11497.7,1941.86,6.41,4.62,27,2.25,4,0,709,0,709,7.41,6.28,0,0,4,0,0,5,1,0,0,5,0,24.77,20.28,427.73,3.06,0,0,1,1.3,NaN,34.24,9240,3164,-116.12,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,5,3741,0.13,7.29,142,3527,4.03,61349.12,3897.94,157,98.79,8.16,51.44,33.91,107.65,1.78,83.77,14.03,9149139,125544219,490792.98,5858.9,3741,3736,100,107.62,4.03,60076.11,46864.83,3895.5,146.63,0.39,0,18014.61,783.02,4.88,0.85,80.97,5.03,2.94,0.17,28754.12,2399.04,10.78,2.1,51,8.5,13,3,762,0,778,29.99,20.1,0,0,15,0,0,23,2,0,0,23,0,3.67,0.35,243.93,11.35,6.25,0,2,1.32,NaN,46.08,31155,14355,-115.22,0
10/06/2025,13,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,1,2109,0.05,0.54,27,2048,1.32,59284.35,5573.56,112,99.49,5.94,42.33,31.06,115.74,3.29,88.37,24.38,110947,20590167,474274.81,5367.17,2109,2108,50,115.91,1.18,56522.2,41772.36,5558.33,163.39,0.4,0.13,26978.66,2881.43,5.4,3.89,57.24,1.92,0.84,0,14643.61,1492.91,10.41,2.02,54,9,17,3,745,1,754,47.73,51.84,-27.27,-3,11,0,0,17,2,0,0,17,0,199.52,0.01,354.04,NaN,0,0,2,4.16,0,32.72,9715,3179,-115.41,0
