DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,2,143,1.4,1.52,13,142,9.15,2603.82,217.2,14,98.31,16.79,8.17,12.51,33.38,1.6,15.42,1.97,10260,673101,20830.54,1350.72,143,141,100,34.31,9.15,2335.02,504.91,210.18,NaN,NaN,NaN,0,0,NaN,NaN,27.98,9.15,5,1.4,503.28,52.99,13.2,1.89,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,1,0,0,10,0,0.05,0,0.77,NaN,0,0,1,1.37,NaN,21.12,4701,993,-116.5,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,3,4300,0.07,9.94,118,4285,2.75,177624.24,12519.77,201,99.36,8.21,72.82,56.46,99.06,3.03,145.65,31.84,10065499,101303700,1420993.9,9756.41,4300,4297,50,99.23,2.75,174004.47,123360.81,12509.37,112.41,1.48,0,86456.77,4457.42,8.48,3.12,55.28,5.07,0.91,0.2,36613.07,3484.55,12.43,1.6,118,19.67,26,41,2765,0,2770,49.69,35.63,0,0,21,0,0,29,2,0,0,29,0,31.96,0.06,177.04,4.31,0,0,2,3.04,NaN,35.56,21233,7551,-112.6,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,112,0,10.12,0,112,0,3482.38,171.52,13,99.91,8.33,7.03,3.67,92.68,1.94,65.81,6.77,10640,105168,27859.02,423.31,112,112,33.33,92.69,0,3370.41,1934.41,171.2,150.91,0,0,688.25,35.23,3.53,0.78,77.67,0,0,0,1244.76,45.49,9.38,1.41,5,1.25,3,0,26,0,28,20.42,20.58,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,30.33,844,256,-116.5,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,0,460,0,8.21,4,400,1,26009.49,4349.52,53,99.87,4.25,14.93,7.36,150.67,4.87,81.81,26.97,151340,1843220,208075.92,2543.32,460,460,100,162.72,1,20170.18,23285.75,3448.61,168.77,0,0,10891.7,2989.13,2.84,6.54,166.16,1.18,2.53,0,7625.11,395.7,6.68,2.86,22,1.83,6,0,61,0,96,54,86.68,0,0,5,0,0,5,1,0,0,5,NaN,0.08,0,10.92,NaN,0,0,1,2.11,NaN,43.8,3678,1611,-116.39,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,0,192,0,5.87,2,180,1.11,7834.04,881.67,28,97.18,7.93,13.99,4.96,202.78,2.23,73.09,11.67,27072,460800,62672.31,857.46,192,192,50,202.94,1.11,7800.29,6825.33,880.9,269.14,1.69,0,5849.33,398.55,8.97,1.27,58.51,0.83,0,0,955.06,439.04,4.33,5.77,11,1.83,3,1,59,0,61,74.99,45.24,NaN,0,0,0,0,2,1,0,0,2,0,0,0,NaN,NaN,NaN,0,1,0,NaN,50.64,2259,1144,-116.44,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,195,0,1.91,8,201,3.98,16028.72,584.14,34,99.74,6.12,6.7,3.61,248.34,4.26,102.76,8.07,22035,1153425,128229.74,1247.91,195,195,100,253.01,3.98,12298.98,13505.08,426.73,412.3,0,0,7600.93,235.51,1.33,21.91,183.83,4.37,3.57,0,2942.83,136.37,17.58,2.44,9,0.75,2,0,18,0,21,61.8,55.19,0,0,7,0,0,7,1,0,0,7,0,0.03,0,NaN,NaN,0,0,1,2.02,NaN,74.92,5802,4347,-116.29,0.01
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,0,1105,0,3.41,3,1092,0.27,7064.63,1086.08,52,99.8,4.79,8.01,3.53,137.59,5.49,46.29,12.55,156910,4595695,56517,1220.92,1105,1105,100,118.37,0.27,1329.35,5318.13,464.03,52.05,0,0,123.42,13.34,3.28,5.19,143.45,0.88,7.92,0,900.28,434.92,5.31,9.96,25,2.08,5,0,752,0,755,9.28,2.87,NaN,0,0,0,0,3,1,0,0,3,NaN,0,0,NaN,NaN,NaN,0,1,1.53,NaN,43.24,4017,1737,-116.46,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,0,1813,0,3.9,41,1812,2.26,50891.79,2768.84,82,98.75,4.54,36.42,25.99,136.27,2.5,90.66,14.08,576534,14785015,407134.31,4491,1813,1813,100,136.3,1.4,49928.41,46507.41,2766.37,208.73,0.34,0,39741.68,1618.36,3.41,3.04,62.83,2.88,7.12,0,6703.93,914.57,10.02,1.64,47,7.83,15,2,584,0,581,79.6,58.5,0,0,1,0,0,1,1,0,0,1,NaN,0.18,0,NaN,NaN,0,0,1,1.96,NaN,45.83,7837,3592,-115.58,0
10/06/2025,23,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,0,1266,0,0.36,8,1299,0.62,54922.66,3808.36,79,99.06,7.25,36.82,27.25,115.93,3.15,93.3,19.15,22788,6390768,439381.26,4709.35,1266,1266,50,115.85,0.62,53093.3,40704.78,3808.57,133.91,0.42,0,32739.41,1417.19,8.08,2.65,70.61,1.16,0.5,0,7870.46,1055.05,11.47,2.19,49,8.17,16,4,955,0,914,61.66,37.21,0,0,6,0,0,6,2,0,0,6,0,0.36,0,NaN,NaN,0,0,2,1.38,NaN,31.31,5030,1575,-115.36,0
