DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,10TH_JACKSON,0319068,0,262,0,0.13,15,224,6.7,3004.79,394.07,16,97.64,17.72,16.58,21.78,22.22,1.24,10.22,1.76,3144,2402802,24038.28,2352.57,262,262,100,22.78,6.7,4694.78,1108.37,400.26,NaN,NaN,NaN,0,0,NaN,NaN,22.68,6.7,0.54,0,1106.96,93.71,18.27,2.56,0,0,0,0,0,0,0,0,0,0,0,27,0,0,43,2,0,0,43,5.56,1.91,0.37,14.96,0.34,0,0,2,3.38,0,33.3,9159,3050,-115.83,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_10TH_JACKSON,0317068,7,7935,0.09,10.42,604,7721,7.82,162680.05,16500.3,253,99.25,7.7,73.49,55,101.02,3.82,136.93,41.58,45823364,439821180,1301440.4,9504.66,7935,7928,50,99.9,7.82,116718.18,114458.74,13306.3,146.65,0.99,0.03,55017.4,3256.8,5.42,3.18,64.99,13.3,0.46,0.13,30382.36,2425.67,14.92,1.3,132,22,28,34,3437,1,3466,47.14,24.48,0,0,22,2.63,1,38,1,0,0,37,4.35,6.55,0,69.52,NaN,0,2.63,1,2.89,0,42.15,49697,20945,-112.47,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7530,0317530,0,95,0,10.26,2,115,1.74,4501.03,3176.92,14,99.69,4.34,12.06,5.55,97.12,20.73,56.32,73.2,17765,173090,36008.24,639.37,95,95,33.33,95.97,1.39,3160.84,1743.71,2026.3,100.34,0,0,233.36,12.43,3.48,0.59,67.73,1.43,0,0,1051.51,35.76,9.63,1.08,5,1.25,3,0,2,0,12,7.38,0.61,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,36.45,1635,596,-116.42,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7531,0317531,12,2755,0.44,7.23,54,2491,2.17,22490.56,1951.44,105,99.11,8.44,16.52,8.49,91.93,2.71,61.35,10.94,3324473,45961665,179924.49,2932.87,2755,2743,100,89.5,2.17,16370.77,19506.26,1507.19,264.77,0.17,0,3706.97,148.46,2.25,1.45,78.53,2.79,3.37,0.55,10700.6,1173.75,10.72,2.7,25,2.08,6,1,589,0,584,22.64,9.85,0,0,6,0,0,10,1,0,0,10,0,0.01,0.01,NaN,NaN,0,0,1,1.57,NaN,42.33,15544,6579,-116.3,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7532,0317532,0,963,0,5.6,28,899,3.11,11502.61,1113.8,52,98.7,8.77,17.37,9.51,90.88,3.09,55.98,11.88,778104,13901868,92020.85,1643.84,963,963,50,90.88,3.26,11264.62,9771.41,1111.62,167.44,0,0,3344.69,392.09,2.67,16.87,85.03,3.46,0.1,0,6387.88,655.82,11.8,2.67,9,1.5,3,0,39,0,39,29.69,35.27,-50,-1,2,0,0,7,1,0,0,7,0,0.18,0.01,117.8,NaN,0,0,1,1.52,NaN,56.38,13628,7684,-116.17,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7601,0317601,0,616,0,1.56,21,597,3.52,11446.74,1517.04,63,99.62,5.74,7.74,4.02,206.88,15.32,65.97,18.15,96712,6216056,91573.92,1388.1,616,616,100,206.97,3.52,11132.2,9770.19,1516.53,211.21,0,0,5015.93,471.67,2.72,14.87,193.65,3.93,0.55,0,4722.84,938.21,9.11,15.49,14,1.17,4,0,61,0,70,45.06,31.1,0,0,5,0,0,6,1,0,0,6,0,24.07,0,592.32,NaN,0,0,1,2.62,NaN,61.77,9934,6136,-115.95,0.01
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_CA_SANJOSE_GRP_7718,0317718,1,1866,0.05,3.77,23,1769,1.3,15825.99,2167.46,90,99.77,4.6,11.97,5.3,218.81,5.39,69.15,16.76,717031,19025736,126607.93,1830.9,1866,1865,100,218.74,1.11,15373.48,13280.44,2166.63,182.45,0,0,1674.15,107.95,5.82,9.54,213.47,1.79,9.35,0.11,11584.99,1750.57,4.58,4.65,27,2.25,4,0,512,0,501,10.89,4.98,-40,-2,5,0,0,10,1,0,0,10,0,0.04,0,NaN,NaN,0,0,1,1.62,NaN,35.81,9817,3515,-116.12,0.06
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_500STCKTN_SANJOSE_GRP_7654,0317654,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_ABBOTT_STREET,0317319,0,3902,0,6.21,138,3675,3.76,65659.76,3992.34,149,98.87,7.29,47.01,34.36,114.22,2.71,88.46,15.73,8311260,133787874,525278.06,5937.76,3902,3902,100,114.03,3.75,64072.09,52002.87,3983.72,163.98,0.24,0,22303.99,1018.71,5.32,2.76,84.73,4.76,4,0,29576.15,2135.93,9.51,2.25,49,8.17,13,2,818,0,832,34.81,25.57,0,0,32,0,0,42,3,0,0,42,0,58.84,15.28,67.77,20.29,0,0,3,0.71,0,45.72,32157,14701,-115.33,0
10/06/2025,14,ICL 1,N. California,031,Sunnyvale,4G5G_ABORN_EAST,0317077,2,2192,0.09,0.35,54,2059,2.62,64318.46,5411.6,112,99.42,5.74,43.97,34.44,99.53,3.75,86.45,22.79,92096,26529776,514547.67,5951.78,2192,2190,50,99.58,2.62,61634.48,48881.61,5389.26,118.94,0.83,0.11,32726.76,2993.42,4.53,3.78,59.05,3.88,1.21,0.08,15975.54,1555.91,10.42,3.12,57,9.5,16,7,846,1,877,53.1,55.54,0,0,24,0,0,29,2,0,0,29,0,30.56,1.02,337.94,15.15,0,0,2,2.45,0,35.61,12072,4299,-115.3,0
